_id,ltable_id,rtable_id,ltable_name,ltable_year,rtable_name,rtable_year
9350,89,1690,When Darkness Comes: The Most Dangerous Game,2003.0,Mission Command - Air Game,2003.0
9352,89,1709,When Darkness Comes: The Most Dangerous Game,2003.0,"90's Game, The",2003.0
9361,89,2197,When Darkness Comes: The Most Dangerous Game,2003.0,"Suicide Bomber Card Game, The",2003.0
9377,89,3779,When Darkness Comes: The Most Dangerous Game,2003.0,Mission Command - Sea Game,2003.0
9379,89,4121,When Darkness Comes: The Most Dangerous Game,2003.0,Lewis & Clark Exploration Card Game,2003.0
9402,89,6665,When Darkness Comes: The Most Dangerous Game,2003.0,When Darkness Comes: Darkness Before the Dawn,2003.0
9478,94,5488,Touchdown A Minute Football,2003.0,Legends of Football,2003.0
9617,103,609,Lunar Rails,2003.0,Lunar Rails,2003.0
9775,114,6948,Killer Bunnies and the Quest for the Magic Carrot VIOLET Booster,2003.0,Killer Bunnies and the Quest for the Magic Carrot VIOLET Booster,2003.0
9916,144,2532,Battlecards: World Conflict - Pacific Theatre - Starter Set,2003.0,Duel of Ages Set 1: Worldspanner,2003.0
9941,144,6071,Battlecards: World Conflict - Pacific Theatre - Starter Set,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0
10008,145,2532,Battlecards: World Conflict - The Russian Front - Starter Set,2003.0,Duel of Ages Set 1: Worldspanner,2003.0
10009,145,2544,Battlecards: World Conflict - The Russian Front - Starter Set,2003.0,Eastern Front,2003.0
10033,145,6071,Battlecards: World Conflict - The Russian Front - Starter Set,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0
10149,148,7924,Batman: Gotham City Mystery,2003.0,Mystery Rummy: Al Capone and the Chicago Underworld,2003.0
10171,150,902,Age of Mythology: The Boardgame,2003.0,War of the States: Chickamauga and Chattanooga,2003.0
10175,150,1426,Age of Mythology: The Boardgame,2003.0,Dungeoneer: Vault of the Fiends,2003.0
10182,150,1961,Age of Mythology: The Boardgame,2003.0,Battle Cry of Freedom,2003.0
10186,150,2080,Age of Mythology: The Boardgame,2003.0,Granada - The Fall of Moslem Spain,2003.0
10192,150,2532,Age of Mythology: The Boardgame,2003.0,Duel of Ages Set 1: Worldspanner,2003.0
10199,150,3312,Age of Mythology: The Boardgame,2003.0,Pack of Flies,2003.0
10212,150,4933,Age of Mythology: The Boardgame,2003.0,Ark Of The Covenant,2003.0
10214,150,5488,Age of Mythology: The Boardgame,2003.0,Legends of Football,2003.0
10217,150,6071,Age of Mythology: The Boardgame,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0
10221,150,6235,Age of Mythology: The Boardgame,2003.0,America Triumphant - Battle of the Bulge,2003.0
10226,150,6505,Age of Mythology: The Boardgame,2003.0,The Fall of France,2003.0
10242,150,8067,Age of Mythology: The Boardgame,2003.0,The Bridges of Shangri-La,2003.0
10363,163,1691,Liberty: The American Revolution 1775-83,2003.0,Liberty: The American Revolution 1775-83,2003.0
10608,182,7910,Spells & Spell Casters Phantasy Realm Expansion #001,2003.0,Jungle Speed: The Extreme Expansion,2003.0
10884,195,7910,Attack! Expansion,2003.0,Jungle Speed: The Extreme Expansion,2003.0
10999,218,902,The Settlers of Zarahemla,2003.0,War of the States: Chickamauga and Chattanooga,2003.0
11003,218,1426,The Settlers of Zarahemla,2003.0,Dungeoneer: Vault of the Fiends,2003.0
11010,218,1961,The Settlers of Zarahemla,2003.0,Battle Cry of Freedom,2003.0
11014,218,2080,The Settlers of Zarahemla,2003.0,Granada - The Fall of Moslem Spain,2003.0
11020,218,2532,The Settlers of Zarahemla,2003.0,Duel of Ages Set 1: Worldspanner,2003.0
11027,218,3312,The Settlers of Zarahemla,2003.0,Pack of Flies,2003.0
11040,218,4933,The Settlers of Zarahemla,2003.0,Ark Of The Covenant,2003.0
11042,218,5488,The Settlers of Zarahemla,2003.0,Legends of Football,2003.0
11045,218,6071,The Settlers of Zarahemla,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0
11049,218,6235,The Settlers of Zarahemla,2003.0,America Triumphant - Battle of the Bulge,2003.0
11054,218,6505,The Settlers of Zarahemla,2003.0,The Fall of France,2003.0
11070,218,8067,The Settlers of Zarahemla,2003.0,The Bridges of Shangri-La,2003.0
11091,219,902,The Ark of the Covenant,2003.0,War of the States: Chickamauga and Chattanooga,2003.0
11095,219,1426,The Ark of the Covenant,2003.0,Dungeoneer: Vault of the Fiends,2003.0
11102,219,1961,The Ark of the Covenant,2003.0,Battle Cry of Freedom,2003.0
11106,219,2080,The Ark of the Covenant,2003.0,Granada - The Fall of Moslem Spain,2003.0
11112,219,2532,The Ark of the Covenant,2003.0,Duel of Ages Set 1: Worldspanner,2003.0
11119,219,3312,The Ark of the Covenant,2003.0,Pack of Flies,2003.0
11132,219,4933,The Ark of the Covenant,2003.0,Ark Of The Covenant,2003.0
11134,219,5488,The Ark of the Covenant,2003.0,Legends of Football,2003.0
11137,219,6071,The Ark of the Covenant,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0
11141,219,6235,The Ark of the Covenant,2003.0,America Triumphant - Battle of the Bulge,2003.0
11146,219,6505,The Ark of the Covenant,2003.0,The Fall of France,2003.0
11162,219,8067,The Ark of the Covenant,2003.0,The Bridges of Shangri-La,2003.0
11274,224,811,Justice League Hexors Game,2003.0,Catan  Card Game - Barbarians & Traders Upgrade Kit,2003.0
11282,224,1690,Justice League Hexors Game,2003.0,Mission Command - Air Game,2003.0
11284,224,1709,Justice League Hexors Game,2003.0,"90's Game, The",2003.0
11293,224,2197,Justice League Hexors Game,2003.0,"Suicide Bomber Card Game, The",2003.0
11309,224,3779,Justice League Hexors Game,2003.0,Mission Command - Sea Game,2003.0
11311,224,4121,Justice League Hexors Game,2003.0,Lewis & Clark Exploration Card Game,2003.0
11654,287,1961,Transformers Armada:  Battle for Cybertron,2003.0,Battle Cry of Freedom,2003.0
11693,287,6235,Transformers Armada:  Battle for Cybertron,2003.0,America Triumphant - Battle of the Bulge,2003.0
11703,287,6695,Transformers Armada:  Battle for Cybertron,2003.0,Transformers Armada - Battle for Cybertron,2003.0
11735,288,902,Battles of the Ancient World: Marathon and Granicus,2003.0,War of the States: Chickamauga and Chattanooga,2003.0
11739,288,1426,Battles of the Ancient World: Marathon and Granicus,2003.0,Dungeoneer: Vault of the Fiends,2003.0
11746,288,1961,Battles of the Ancient World: Marathon and Granicus,2003.0,Battle Cry of Freedom,2003.0
11750,288,2080,Battles of the Ancient World: Marathon and Granicus,2003.0,Granada - The Fall of Moslem Spain,2003.0
11756,288,2532,Battles of the Ancient World: Marathon and Granicus,2003.0,Duel of Ages Set 1: Worldspanner,2003.0
11763,288,3312,Battles of the Ancient World: Marathon and Granicus,2003.0,Pack of Flies,2003.0
11776,288,4933,Battles of the Ancient World: Marathon and Granicus,2003.0,Ark Of The Covenant,2003.0
11778,288,5488,Battles of the Ancient World: Marathon and Granicus,2003.0,Legends of Football,2003.0
11779,288,5515,Battles of the Ancient World: Marathon and Granicus,2003.0,Brick Battles,2003.0
11781,288,6071,Battles of the Ancient World: Marathon and Granicus,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0
11785,288,6235,Battles of the Ancient World: Marathon and Granicus,2003.0,America Triumphant - Battle of the Bulge,2003.0
11790,288,6505,Battles of the Ancient World: Marathon and Granicus,2003.0,The Fall of France,2003.0
11806,288,8067,Battles of the Ancient World: Marathon and Granicus,2003.0,The Bridges of Shangri-La,2003.0
12084,383,8626,Sweden Fights On,2003.0,Sweden Fights On,2003.0
12103,406,902,Lara Croft: Tomb Raider - The Angel of Darkness,2003.0,War of the States: Chickamauga and Chattanooga,2003.0
12107,406,1426,Lara Croft: Tomb Raider - The Angel of Darkness,2003.0,Dungeoneer: Vault of the Fiends,2003.0
12114,406,1961,Lara Croft: Tomb Raider - The Angel of Darkness,2003.0,Battle Cry of Freedom,2003.0
12118,406,2080,Lara Croft: Tomb Raider - The Angel of Darkness,2003.0,Granada - The Fall of Moslem Spain,2003.0
12124,406,2532,Lara Croft: Tomb Raider - The Angel of Darkness,2003.0,Duel of Ages Set 1: Worldspanner,2003.0
12131,406,3312,Lara Croft: Tomb Raider - The Angel of Darkness,2003.0,Pack of Flies,2003.0
12144,406,4933,Lara Croft: Tomb Raider - The Angel of Darkness,2003.0,Ark Of The Covenant,2003.0
12146,406,5488,Lara Croft: Tomb Raider - The Angel of Darkness,2003.0,Legends of Football,2003.0
12149,406,6071,Lara Croft: Tomb Raider - The Angel of Darkness,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0
12153,406,6235,Lara Croft: Tomb Raider - The Angel of Darkness,2003.0,America Triumphant - Battle of the Bulge,2003.0
12158,406,6505,Lara Croft: Tomb Raider - The Angel of Darkness,2003.0,The Fall of France,2003.0
12162,406,6665,Lara Croft: Tomb Raider - The Angel of Darkness,2003.0,When Darkness Comes: Darkness Before the Dawn,2003.0
12174,406,8067,Lara Croft: Tomb Raider - The Angel of Darkness,2003.0,The Bridges of Shangri-La,2003.0
12747,421,902,Badge of Honor,2003.0,War of the States: Chickamauga and Chattanooga,2003.0
12751,421,1426,Badge of Honor,2003.0,Dungeoneer: Vault of the Fiends,2003.0
12758,421,1961,Badge of Honor,2003.0,Battle Cry of Freedom,2003.0
12762,421,2080,Badge of Honor,2003.0,Granada - The Fall of Moslem Spain,2003.0
12768,421,2532,Badge of Honor,2003.0,Duel of Ages Set 1: Worldspanner,2003.0
12775,421,3312,Badge of Honor,2003.0,Pack of Flies,2003.0
12788,421,4933,Badge of Honor,2003.0,Ark Of The Covenant,2003.0
12790,421,5488,Badge of Honor,2003.0,Legends of Football,2003.0
12793,421,6071,Badge of Honor,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0
12797,421,6235,Badge of Honor,2003.0,America Triumphant - Battle of the Bulge,2003.0
12802,421,6505,Badge of Honor,2003.0,The Fall of France,2003.0
12818,421,8067,Badge of Honor,2003.0,The Bridges of Shangri-La,2003.0
13022,425,811,The Lewis & Clark Adventure Game,2003.0,Catan  Card Game - Barbarians & Traders Upgrade Kit,2003.0
13030,425,1690,The Lewis & Clark Adventure Game,2003.0,Mission Command - Air Game,2003.0
13032,425,1709,The Lewis & Clark Adventure Game,2003.0,"90's Game, The",2003.0
13041,425,2197,The Lewis & Clark Adventure Game,2003.0,"Suicide Bomber Card Game, The",2003.0
13057,425,3779,The Lewis & Clark Adventure Game,2003.0,Mission Command - Sea Game,2003.0
13059,425,4121,The Lewis & Clark Adventure Game,2003.0,Lewis & Clark Exploration Card Game,2003.0
13121,426,1623,Jeopardy! Simpsons Edition,2003.0,Arnhem - Defiant Stand (1st Edition),2003.0
13139,426,2766,Jeopardy! Simpsons Edition,2003.0,Dreadnoughts & Battlecruisers (Classic Edition),2003.0
13144,426,3373,Jeopardy! Simpsons Edition,2003.0,Asteroid (2nd Edition),2003.0
13163,426,6182,Jeopardy! Simpsons Edition,2003.0,Brawling Battleships (1st Edition),2003.0
13169,426,6360,Jeopardy! Simpsons Edition,2003.0,Foil (Bookshelf Edition),2003.0
13214,431,1690,Mission Command Land,2003.0,Mission Command - Air Game,2003.0
13241,431,3779,Mission Command Land,2003.0,Mission Command - Sea Game,2003.0
13299,433,902,Match of the Penguins,2003.0,War of the States: Chickamauga and Chattanooga,2003.0
13303,433,1426,Match of the Penguins,2003.0,Dungeoneer: Vault of the Fiends,2003.0
13310,433,1961,Match of the Penguins,2003.0,Battle Cry of Freedom,2003.0
13314,433,2080,Match of the Penguins,2003.0,Granada - The Fall of Moslem Spain,2003.0
13320,433,2532,Match of the Penguins,2003.0,Duel of Ages Set 1: Worldspanner,2003.0
13327,433,3312,Match of the Penguins,2003.0,Pack of Flies,2003.0
13340,433,4933,Match of the Penguins,2003.0,Ark Of The Covenant,2003.0
13342,433,5488,Match of the Penguins,2003.0,Legends of Football,2003.0
13345,433,6071,Match of the Penguins,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0
13349,433,6235,Match of the Penguins,2003.0,America Triumphant - Battle of the Bulge,2003.0
13354,433,6505,Match of the Penguins,2003.0,The Fall of France,2003.0
13370,433,8067,Match of the Penguins,2003.0,The Bridges of Shangri-La,2003.0
13398,435,1690,Mission Command Sea,2003.0,Mission Command - Air Game,2003.0
13425,435,3779,Mission Command Sea,2003.0,Mission Command - Sea Game,2003.0
13490,437,1690,Mission Command Air,2003.0,Mission Command - Air Game,2003.0
13517,437,3779,Mission Command Air,2003.0,Mission Command - Sea Game,2003.0
13759,505,902,The Mother Lode of Sticky Gulch,2003.0,War of the States: Chickamauga and Chattanooga,2003.0
13763,505,1426,The Mother Lode of Sticky Gulch,2003.0,Dungeoneer: Vault of the Fiends,2003.0
13770,505,1961,The Mother Lode of Sticky Gulch,2003.0,Battle Cry of Freedom,2003.0
13774,505,2080,The Mother Lode of Sticky Gulch,2003.0,Granada - The Fall of Moslem Spain,2003.0
13780,505,2532,The Mother Lode of Sticky Gulch,2003.0,Duel of Ages Set 1: Worldspanner,2003.0
13787,505,3312,The Mother Lode of Sticky Gulch,2003.0,Pack of Flies,2003.0
13800,505,4933,The Mother Lode of Sticky Gulch,2003.0,Ark Of The Covenant,2003.0
13802,505,5488,The Mother Lode of Sticky Gulch,2003.0,Legends of Football,2003.0
13805,505,6071,The Mother Lode of Sticky Gulch,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0
13809,505,6235,The Mother Lode of Sticky Gulch,2003.0,America Triumphant - Battle of the Bulge,2003.0
13814,505,6505,The Mother Lode of Sticky Gulch,2003.0,The Fall of France,2003.0
13830,505,8067,The Mother Lode of Sticky Gulch,2003.0,The Bridges of Shangri-La,2003.0
13870,506,2363,Big Top,2003.0,Chief Hermans Next Big Thing,2003.0
13898,506,6139,Big Top,2003.0,Big Top,2003.0
14220,528,1070,Summer Camp,2003.0,Summer Camp,2003.0
14265,528,6071,Summer Camp,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0
14679,542,902,Portable Adventures: Lair of the Rat-King,2003.0,War of the States: Chickamauga and Chattanooga,2003.0
14683,542,1426,Portable Adventures: Lair of the Rat-King,2003.0,Dungeoneer: Vault of the Fiends,2003.0
14690,542,1961,Portable Adventures: Lair of the Rat-King,2003.0,Battle Cry of Freedom,2003.0
14694,542,2080,Portable Adventures: Lair of the Rat-King,2003.0,Granada - The Fall of Moslem Spain,2003.0
14700,542,2532,Portable Adventures: Lair of the Rat-King,2003.0,Duel of Ages Set 1: Worldspanner,2003.0
14707,542,3312,Portable Adventures: Lair of the Rat-King,2003.0,Pack of Flies,2003.0
14720,542,4933,Portable Adventures: Lair of the Rat-King,2003.0,Ark Of The Covenant,2003.0
14722,542,5488,Portable Adventures: Lair of the Rat-King,2003.0,Legends of Football,2003.0
14725,542,6071,Portable Adventures: Lair of the Rat-King,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0
14729,542,6235,Portable Adventures: Lair of the Rat-King,2003.0,America Triumphant - Battle of the Bulge,2003.0
14734,542,6505,Portable Adventures: Lair of the Rat-King,2003.0,The Fall of France,2003.0
14750,542,8067,Portable Adventures: Lair of the Rat-King,2003.0,The Bridges of Shangri-La,2003.0
15296,622,7119,UNO: Hello Kitty,2003.0,Feed the Kitty,2003.0
15316,631,270,Final Days: Miniatures Battle Game,2003.0,10 Days in the USA,2003.0
15322,631,811,Final Days: Miniatures Battle Game,2003.0,Catan  Card Game - Barbarians & Traders Upgrade Kit,2003.0
15330,631,1690,Final Days: Miniatures Battle Game,2003.0,Mission Command - Air Game,2003.0
15332,631,1709,Final Days: Miniatures Battle Game,2003.0,"90's Game, The",2003.0
15334,631,1961,Final Days: Miniatures Battle Game,2003.0,Battle Cry of Freedom,2003.0
15341,631,2197,Final Days: Miniatures Battle Game,2003.0,"Suicide Bomber Card Game, The",2003.0
15357,631,3779,Final Days: Miniatures Battle Game,2003.0,Mission Command - Sea Game,2003.0
15359,631,4121,Final Days: Miniatures Battle Game,2003.0,Lewis & Clark Exploration Card Game,2003.0
15373,631,6235,Final Days: Miniatures Battle Game,2003.0,America Triumphant - Battle of the Bulge,2003.0
15383,631,6695,Final Days: Miniatures Battle Game,2003.0,Transformers Armada - Battle for Cybertron,2003.0
15385,631,6771,Final Days: Miniatures Battle Game,2003.0,10 Days in Africa,2003.0
15452,632,4128,Panzer Grenadier: Edelweiss,2003.0,Panzer Grenadier: Edelweiss,2003.0
15544,638,4128,Panzer Grenadier: Semper Fi! Guadalcanal,2003.0,Panzer Grenadier: Edelweiss,2003.0
15642,643,5488,Myths and Legends,2003.0,Legends of Football,2003.0
16893,727,1623,Management Material: Information Technology Edition,2003.0,Arnhem - Defiant Stand (1st Edition),2003.0
16911,727,2766,Management Material: Information Technology Edition,2003.0,Dreadnoughts & Battlecruisers (Classic Edition),2003.0
16916,727,3373,Management Material: Information Technology Edition,2003.0,Asteroid (2nd Edition),2003.0
16935,727,6182,Management Material: Information Technology Edition,2003.0,Brawling Battleships (1st Edition),2003.0
16941,727,6360,Management Material: Information Technology Edition,2003.0,Foil (Bookshelf Edition),2003.0
17000,741,2532,Tobruk Expansion Pack 1: Wavell's 30000,2003.0,Duel of Ages Set 1: Worldspanner,2003.0
17007,741,3312,Tobruk Expansion Pack 1: Wavell's 30000,2003.0,Pack of Flies,2003.0
17048,741,7910,Tobruk Expansion Pack 1: Wavell's 30000,2003.0,Jungle Speed: The Extreme Expansion,2003.0
17051,741,8262,Tobruk Expansion Pack 1: Wavell's 30000,2003.0,Friendly Fire Pack #1,2003.0
17099,742,3312,Tobruk Expansion Pack 2: Benghazi Handicap,2003.0,Pack of Flies,2003.0
17140,742,7910,Tobruk Expansion Pack 2: Benghazi Handicap,2003.0,Jungle Speed: The Extreme Expansion,2003.0
17143,742,8262,Tobruk Expansion Pack 2: Benghazi Handicap,2003.0,Friendly Fire Pack #1,2003.0
17191,743,3312,Tobruk Expansion Pack 5A: Kasserine & Beyond,2003.0,Pack of Flies,2003.0
17232,743,7910,Tobruk Expansion Pack 5A: Kasserine & Beyond,2003.0,Jungle Speed: The Extreme Expansion,2003.0
17235,743,8262,Tobruk Expansion Pack 5A: Kasserine & Beyond,2003.0,Friendly Fire Pack #1,2003.0
17523,782,229,One False Step for Mankind,2003.0,One False Step for Mankind,2003.0
17991,810,902,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,War of the States: Chickamauga and Chattanooga,2003.0
17995,810,1426,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Dungeoneer: Vault of the Fiends,2003.0
17997,810,1623,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Arnhem - Defiant Stand (1st Edition),2003.0
18002,810,1961,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Battle Cry of Freedom,2003.0
18006,810,2080,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Granada - The Fall of Moslem Spain,2003.0
18012,810,2532,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Duel of Ages Set 1: Worldspanner,2003.0
18015,810,2766,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Dreadnoughts & Battlecruisers (Classic Edition),2003.0
18019,810,3312,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Pack of Flies,2003.0
18020,810,3373,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Asteroid (2nd Edition),2003.0
18032,810,4933,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Ark Of The Covenant,2003.0
18034,810,5488,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Legends of Football,2003.0
18037,810,6071,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0
18039,810,6182,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Brawling Battleships (1st Edition),2003.0
18041,810,6235,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,America Triumphant - Battle of the Bulge,2003.0
18045,810,6360,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Foil (Bookshelf Edition),2003.0
18046,810,6505,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,The Fall of France,2003.0
18049,810,6652,Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,2003.0,Trivial Pursuit DVD - Pop Culture,2003.0
